scenario,controller,seed,headway_cv,travel_s,wait_s,wait_direct
Ablation B (D+T+B),FH,4,0.3016717887790588,4668.066666666667,351.1196491810758,371.4945205479452
Ablation B (D+T+B),FH,5,0.5147485515135586,4768.733333333334,417.65505636324315,447.0
Ablation B (D+T+B),FH,7,0.5828779277743537,4762.4,414.0796110873983,398.5134730538922
Ablation B (D+T+B),FH,8,0.5327462063736814,4814.266666666666,415.76771219040734,456.0791946308725
Ablation B (D+T+B),FH,9,0.4214985917315649,4716.4,373.4186346780705,389.69350282485874
Ablation B (D+T+B),FH,13,0.5868791018313052,4739.4,480.05239793657177,520.9898843930636
Ablation B (D+T+B),FH,10,0.4040635343874041,4686.8,374.18266436918486,370.53523035230353
Ablation B (D+T+B),FH,11,0.5745538782773278,4757.466666666666,415.93481335431267,444.54696132596683
Ablation B (D+T+B),FH,12,0.5223000454512164,4761.6,412.78421593610756,394.04625850340136
Ablation B (D+T+B),FH,14,0.5272733515098843,4743.4,400.1508450731574,447.6066666666667
Ablation B (D+T+B),FH,15,0.4677878932642792,4797.866666666667,367.5842793514666,393.4203084832905
Ablation B (D+T+B),FH,16,0.47322435219856046,4771.866666666667,400.6487693360271,438.3592105263158
Ablation B (D+T+B),FH,17,0.389801714070279,4698.466666666666,414.92423816930665,423.9311740890688
Ablation B (D+T+B),FH,18,0.5027280049798222,4725.466666666666,433.0319273289124,470.4839160839161
Ablation B (D+T+B),FH,19,0.5897465813281287,4726.2,455.69205834920945,440.6353591160221
Ablation B (D+T+B),FH,20,0.44536489446744987,4774.8,394.4371550416598,413.02133712660026
Ablation B (D+T+B),FH,21,0.45032622401077543,4689.2,391.4065009920441,415.8834808259587
Ablation B (D+T+B),FH,22,0.44772846412473444,4772.4,402.1976449935587,446.6399491094148
Ablation B (D+T+B),FH,23,0.39584154812664585,4707.666666666667,373.80374625978214,411.43100511073254
Ablation B (D+T+B),FH,26,0.5835555784400058,4749.933333333333,433.41294125475883,433.93408134642357
Ablation B (D+T+B),FH,25,0.32877070148017956,4663.066666666667,361.1412524563425,374.144
Ablation B (D+T+B),FH,24,0.3548672896209971,4676.333333333333,363.1843146196722,397.31023622047246
Ablation B (D+T+B),FH,27,0.4214247526738527,4774.933333333333,348.6412293043836,382.79973297730305
Ablation B (D+T+B),FH,29,0.3733048100875076,4652.266666666666,354.031410059984,384.38519637462235
Ablation B (D+T+B),FH,28,0.4914956331043098,4872.866666666667,388.08550408670783,410.15606936416185
Ablation B (D+T+B),EH,3,0.49069765900756784,4627.666666666667,479.4992087197172,472.2013698630137
Ablation B (D+T+B),EH,1,0.3191242227703427,4585.333333333333,345.35899529228476,350.28550295857985
Ablation B (D+T+B),EH,0,0.49981489392192036,4721.866666666667,432.0548567383353,463.20030581039754
Ablation B (D+T+B),EH,2,0.3744883585714752,4720.2,378.749174612836,375.4269340974212
Ablation B (D+T+B),EH,6,0.2819712107933411,4722.133333333333,353.7704804805278,388.2017766497462
Ablation B (D+T+B),EH,4,0.26715616620898963,4643.133333333333,343.5909593314869,362.33012379642366
Ablation B (D+T+B),EH,5,0.47231351883203315,4758.666666666667,403.55832415215485,441.1705320600273
Ablation B (D+T+B),EH,7,0.44768988947781907,4714.266666666666,374.8163203048359,379.56363636363636
Ablation B (D+T+B),EH,8,0.5029280590710065,4757.066666666667,404.5695293583057,434.5370121130552
Ablation B (D+T+B),EH,9,0.3759278414600225,4672.066666666667,363.34335117326003,372.2134831460674
Ablation B (D+T+B),EH,13,0.6013113892276591,4678.866666666667,483.46760664914973,518.2474674384949
Ablation B (D+T+B),EH,10,0.3786496914620977,4655.466666666666,368.7582753163025,370.90700808625337
Ablation B (D+T+B),EH,11,0.6203632501340739,4693.666666666667,427.58603409360273,456.3948863636364
Ablation B (D+T+B),EH,12,0.48459627561829055,4748.133333333333,405.0383679677955,421.68552631578945
Ablation B (D+T+B),EH,14,0.4976246521754103,4720.066666666667,391.59299731115664,428.61073825503354
Ablation B (D+T+B),EH,16,0.45683432559306897,4722.0,395.9621281227138,435.1725955204216
Ablation B (D+T+B),EH,15,0.3578100151156583,4792.666666666667,342.50335919461116,371.0749354005168
Ablation B (D+T+B),EH,18,0.42755893863472116,4670.466666666666,408.67465227555294,434.2181818181818
Ablation B (D+T+B),EH,17,0.37140797649494617,4693.733333333334,407.81850403895356,412.5962059620596
Ablation B (D+T+B),EH,19,0.5517785899463086,4724.4,443.0735517293096,441.4607977991747
Ablation B (D+T+B),EH,20,0.39143668189521413,4733.333333333333,382.22248271146503,404.4241573033708
Ablation B (D+T+B),EH,21,0.4424886979656196,4623.533333333334,388.60222333039934,408.3801775147929
Ablation B (D+T+B),EH,22,0.408169959472219,4745.2,392.49574862315757,434.04701397712836
Ablation B (D+T+B),EH,23,0.3986263642885595,4671.2,375.6100898241868,409.29432013769366
Ablation B (D+T+B),EH,25,0.2946856461222057,4644.6,354.3051312364024,367.38563829787233
Ablation B (D+T+B),EH,24,0.36680388865099217,4665.866666666667,364.5334327725925,392.82704402515725
Ablation B (D+T+B),EH,26,0.5018955141655405,4719.8,408.0556946582977,395.1016713091922
Ablation B (D+T+B),EH,27,0.35936738683502256,4717.666666666667,334.9155308704241,370.0159151193634
Ablation B (D+T+B),EH,28,0.4594459422309271,4814.133333333333,380.2378276019324,397.2492795389049
Ablation B (D+T+B),EH,29,0.3630203036772438,4612.8,347.8915484342231,376.0885496183206
Stage B (D+T+S+W+B),NC,3,0.8035522394197611,4803.333333333333,632.8355673303321,649.9862825788751
Stage B (D+T+S+W+B),NC,1,0.8920373614291227,5095.533333333334,560.0309932327391,566.4223826714801
Stage B (D+T+S+W+B),NC,2,0.592219062310222,5289.333333333333,425.73495977477006,460.10185185185185
Stage B (D+T+S+W+B),NC,6,0.7371957962069864,5083.8,528.0587953244603,557.7493380406002
Stage B (D+T+S+W+B),NC,5,0.7971131315331271,5430.666666666667,573.7202558903481,590.4289617486339
Stage B (D+T+S+W+B),NC,8,0.9782732078661679,5003.533333333334,613.3939984583427,694.823188405797
Stage B (D+T+S+W+B),NC,7,1.069248445296617,5368.733333333334,576.4111440242492,636.9095127610209
Stage B (D+T+S+W+B),NC,4,0.855386639661661,5953.4,557.7062953933034,613.1702127659574
Stage B (D+T+S+W+B),NC,0,0.7661632727190258,6935.785714285715,566.8549342212739,1593.6876310272537
