station_key,station_id,timestamp_utc,timestamp_austin,source_timestamp_local_standard,report_type,precipitation,precipitation_raw,rain_flag,present_weather,visibility,temperature,relative_humidity,wind_speed
bergstrom,USW00013904,2021-07-01T05:53:00+00:00,2021-07-01T00:53:00-05:00,2021-06-30T23:53:00,FM-15,0.0,0.0,0,,16.093,22.8,100.0,0.0
bergstrom,USW00013904,2021-07-01T06:53:00+00:00,2021-07-01T01:53:00-05:00,2021-07-01T00:53:00,FM-15,0.0,0.0,0,,16.093,22.2,100.0,0.0
bergstrom,USW00013904,2021-07-01T07:53:00+00:00,2021-07-01T02:53:00-05:00,2021-07-01T01:53:00,FM-15,0.0,0.0,0,,16.093,21.7,100.0,0.0
bergstrom,USW00013904,2021-07-01T08:53:00+00:00,2021-07-01T03:53:00-05:00,2021-07-01T02:53:00,FM-15,0.0,0.0,0,,16.093,21.7,100.0,0.0
bergstrom,USW00013904,2021-07-01T09:53:00+00:00,2021-07-01T04:53:00-05:00,2021-07-01T03:53:00,FM-15,0.0,0.0,0,,16.093,21.7,100.0,0.0
bergstrom,USW00013904,2021-07-01T10:53:00+00:00,2021-07-01T05:53:00-05:00,2021-07-01T04:53:00,FM-15,0.0,0.0,0,,16.093,21.7,100.0,0.0
bergstrom,USW00013904,2021-07-01T11:53:00+00:00,2021-07-01T06:53:00-05:00,2021-07-01T05:53:00,FM-15,0.0,0.0,0,,11.265,21.7,100.0,0.0
bergstrom,USW00013904,2021-07-01T12:53:00+00:00,2021-07-01T07:53:00-05:00,2021-07-01T06:53:00,FM-15,0.0,0.0,0,,16.093,23.9,96.0,0.0
bergstrom,USW00013904,2021-07-01T13:53:00+00:00,2021-07-01T08:53:00-05:00,2021-07-01T07:53:00,FM-15,0.0,0.0,0,,16.093,25.6,87.0,1.5
bergstrom,USW00013904,2021-07-01T14:53:00+00:00,2021-07-01T09:53:00-05:00,2021-07-01T08:53:00,FM-15,0.0,0.0,0,,16.093,27.2,77.0,2.1
bergstrom,USW00013904,2021-07-01T15:53:00+00:00,2021-07-01T10:53:00-05:00,2021-07-01T09:53:00,FM-15,0.0,0.0,0,,16.093,28.9,67.0,0.0
bergstrom,USW00013904,2021-07-01T16:53:00+00:00,2021-07-01T11:53:00-05:00,2021-07-01T10:53:00,FM-15,0.0,0.0,0,,16.093,30.0,61.0,3.1
bergstrom,USW00013904,2021-07-01T17:53:00+00:00,2021-07-01T12:53:00-05:00,2021-07-01T11:53:00,FM-15,0.0,0.0,0,,16.093,30.0,63.0,1.5
bergstrom,USW00013904,2021-07-01T18:53:00+00:00,2021-07-01T13:53:00-05:00,2021-07-01T12:53:00,FM-15,0.0,0.0,0,,16.093,32.2,54.0,2.1
bergstrom,USW00013904,2021-07-01T19:53:00+00:00,2021-07-01T14:53:00-05:00,2021-07-01T13:53:00,FM-15,0.0,0.0,0,,16.093,32.2,54.0,3.1
bergstrom,USW00013904,2021-07-01T20:53:00+00:00,2021-07-01T15:53:00-05:00,2021-07-01T14:53:00,FM-15,0.0,0.0,0,,16.093,32.2,52.0,1.5
bergstrom,USW00013904,2021-07-01T21:53:00+00:00,2021-07-01T16:53:00-05:00,2021-07-01T15:53:00,FM-15,0.0,0.0,0,,16.093,33.3,51.0,4.1
bergstrom,USW00013904,2021-07-01T22:53:00+00:00,2021-07-01T17:53:00-05:00,2021-07-01T16:53:00,FM-15,0.0,0.0,0,,16.093,33.3,49.0,2.6
bergstrom,USW00013904,2021-07-01T23:53:00+00:00,2021-07-01T18:53:00-05:00,2021-07-01T17:53:00,FM-15,0.0,0.0,0,,16.093,32.8,50.0,4.1
bergstrom,USW00013904,2021-07-02T00:53:00+00:00,2021-07-01T19:53:00-05:00,2021-07-01T18:53:00,FM-15,0.0,0.0,0,,16.093,31.7,53.0,3.6
bergstrom,USW00013904,2021-07-02T01:53:00+00:00,2021-07-01T20:53:00-05:00,2021-07-01T19:53:00,FM-15,0.0,0.0,0,,16.093,30.0,61.0,3.1
bergstrom,USW00013904,2021-07-02T02:53:00+00:00,2021-07-01T21:53:00-05:00,2021-07-01T20:53:00,FM-15,0.0,0.0,0,,16.093,26.7,76.0,1.5
bergstrom,USW00013904,2021-07-02T03:53:00+00:00,2021-07-01T22:53:00-05:00,2021-07-01T21:53:00,FM-15,0.0,0.0,0,,16.093,25.6,85.0,1.5
bergstrom,USW00013904,2021-07-02T04:53:00+00:00,2021-07-01T23:53:00-05:00,2021-07-01T22:53:00,FM-15,0.0,0.0,0,,16.093,25.0,85.0,2.6
bergstrom,USW00013904,2021-07-02T05:53:00+00:00,2021-07-02T00:53:00-05:00,2021-07-01T23:53:00,FM-15,0.0,0.0,0,,16.093,25.0,88.0,3.1
bergstrom,USW00013904,2021-07-02T06:53:00+00:00,2021-07-02T01:53:00-05:00,2021-07-02T00:53:00,FM-15,0.0,0.0,0,,16.093,25.0,90.0,3.6
bergstrom,USW00013904,2021-07-02T07:53:00+00:00,2021-07-02T02:53:00-05:00,2021-07-02T01:53:00,FM-15,0.0,0.0,0,,16.093,24.4,94.0,3.1
bergstrom,USW00013904,2021-07-02T08:53:00+00:00,2021-07-02T03:53:00-05:00,2021-07-02T02:53:00,FM-15,0.0,0.0,0,,16.093,24.4,94.0,2.6
bergstrom,USW00013904,2021-07-02T09:53:00+00:00,2021-07-02T04:53:00-05:00,2021-07-02T03:53:00,FM-15,0.0,0.0,0,,16.093,23.3,97.0,1.5
bergstrom,USW00013904,2021-07-02T10:53:00+00:00,2021-07-02T05:53:00-05:00,2021-07-02T04:53:00,FM-15,0.0,0.0,0,,16.093,23.9,94.0,0.0
bergstrom,USW00013904,2021-07-02T11:53:00+00:00,2021-07-02T06:53:00-05:00,2021-07-02T05:53:00,FM-15,0.0,0.0,0,,16.093,22.8,96.0,0.0
bergstrom,USW00013904,2021-07-02T12:53:00+00:00,2021-07-02T07:53:00-05:00,2021-07-02T06:53:00,FM-15,0.0,0.0,0,,16.093,24.4,94.0,0.0
bergstrom,USW00013904,2021-07-02T13:53:00+00:00,2021-07-02T08:53:00-05:00,2021-07-02T07:53:00,FM-15,0.0,0.0,0,,16.093,27.2,79.0,3.1
bergstrom,USW00013904,2021-07-02T14:53:00+00:00,2021-07-02T09:53:00-05:00,2021-07-02T08:53:00,FM-15,0.0,0.0,0,,16.093,29.4,70.0,3.1
bergstrom,USW00013904,2021-07-02T15:53:00+00:00,2021-07-02T10:53:00-05:00,2021-07-02T09:53:00,FM-15,0.0,0.0,0,,16.093,30.6,63.0,1.5
bergstrom,USW00013904,2021-07-02T16:53:00+00:00,2021-07-02T11:53:00-05:00,2021-07-02T10:53:00,FM-15,0.0,0.0,0,,16.093,31.1,59.0,0.0
bergstrom,USW00013904,2021-07-02T17:53:00+00:00,2021-07-02T12:53:00-05:00,2021-07-02T11:53:00,FM-15,0.0,0.0,0,,16.093,32.8,50.0,2.1
bergstrom,USW00013904,2021-07-02T18:53:00+00:00,2021-07-02T13:53:00-05:00,2021-07-02T12:53:00,FM-15,0.0,0.0,0,,16.093,33.9,49.0,2.1
bergstrom,USW00013904,2021-07-02T19:53:00+00:00,2021-07-02T14:53:00-05:00,2021-07-02T13:53:00,FM-15,0.0,0.0,0,,16.093,32.8,49.0,1.5
bergstrom,USW00013904,2021-07-02T20:53:00+00:00,2021-07-02T15:53:00-05:00,2021-07-02T14:53:00,FM-15,0.0,0.0,0,,16.093,34.4,46.0,4.1
bergstrom,USW00013904,2021-07-02T21:53:00+00:00,2021-07-02T16:53:00-05:00,2021-07-02T15:53:00,FM-15,0.0,0.0,0,,16.093,33.3,49.0,3.6
bergstrom,USW00013904,2021-07-02T22:53:00+00:00,2021-07-02T17:53:00-05:00,2021-07-02T16:53:00,FM-15,0.0,0.0,0,,16.093,32.8,50.0,3.6
bergstrom,USW00013904,2021-07-02T23:16:00+00:00,2021-07-02T18:16:00-05:00,2021-07-02T17:16:00,FM-16,,,0,,16.093,28.9,72.0,5.7
bergstrom,USW00013904,2021-07-02T23:53:00+00:00,2021-07-02T18:53:00-05:00,2021-07-02T17:53:00,FM-15,0.0,0.0,0,,16.093,28.9,72.0,3.1
bergstrom,USW00013904,2021-07-03T00:53:00+00:00,2021-07-02T19:53:00-05:00,2021-07-02T18:53:00,FM-15,0.0,0.0,0,,16.093,28.9,72.0,2.6
bergstrom,USW00013904,2021-07-03T01:53:00+00:00,2021-07-02T20:53:00-05:00,2021-07-02T19:53:00,FM-15,0.0,0.0,0,,16.093,28.3,77.0,2.6
bergstrom,USW00013904,2021-07-03T02:53:00+00:00,2021-07-02T21:53:00-05:00,2021-07-02T20:53:00,FM-15,0.0,0.0,0,,16.093,27.2,82.0,2.1
bergstrom,USW00013904,2021-07-03T03:53:00+00:00,2021-07-02T22:53:00-05:00,2021-07-02T21:53:00,FM-15,0.0,0.0,0,,16.093,26.7,82.0,0.0
bergstrom,USW00013904,2021-07-03T04:53:00+00:00,2021-07-02T23:53:00-05:00,2021-07-02T22:53:00,FM-15,0.0,0.0,0,,16.093,26.1,85.0,2.1
bergstrom,USW00013904,2021-07-03T05:53:00+00:00,2021-07-03T00:53:00-05:00,2021-07-02T23:53:00,FM-15,0.0,0.0,0,,16.093,26.1,85.0,2.6
bergstrom,USW00013904,2021-07-03T06:53:00+00:00,2021-07-03T01:53:00-05:00,2021-07-03T00:53:00,FM-15,0.0,0.0,0,,16.093,25.0,88.0,1.5
bergstrom,USW00013904,2021-07-03T07:53:00+00:00,2021-07-03T02:53:00-05:00,2021-07-03T01:53:00,FM-15,0.0,0.0,0,,16.093,23.9,94.0,2.1
bergstrom,USW00013904,2021-07-03T08:53:00+00:00,2021-07-03T03:53:00-05:00,2021-07-03T02:53:00,FM-15,0.0,0.0,0,,16.093,23.9,94.0,0.0
bergstrom,USW00013904,2021-07-03T09:53:00+00:00,2021-07-03T04:53:00-05:00,2021-07-03T03:53:00,FM-15,0.0,0.0,0,,16.093,23.3,97.0,0.0
bergstrom,USW00013904,2021-07-03T10:53:00+00:00,2021-07-03T05:53:00-05:00,2021-07-03T04:53:00,FM-15,0.0,0.0,0,,16.093,22.2,100.0,1.5
bergstrom,USW00013904,2021-07-03T11:53:00+00:00,2021-07-03T06:53:00-05:00,2021-07-03T05:53:00,FM-15,0.0,0.0,0,,16.093,22.8,100.0,0.0
bergstrom,USW00013904,2021-07-03T12:53:00+00:00,2021-07-03T07:53:00-05:00,2021-07-03T06:53:00,FM-15,0.0,0.0,0,,16.093,25.6,87.0,2.1
bergstrom,USW00013904,2021-07-03T13:53:00+00:00,2021-07-03T08:53:00-05:00,2021-07-03T07:53:00,FM-15,0.0,0.0,0,,16.093,27.2,79.0,3.6
bergstrom,USW00013904,2021-07-03T14:53:00+00:00,2021-07-03T09:53:00-05:00,2021-07-03T08:53:00,FM-15,0.0,0.0,0,,16.093,29.4,70.0,3.1
bergstrom,USW00013904,2021-07-03T15:53:00+00:00,2021-07-03T10:53:00-05:00,2021-07-03T09:53:00,FM-15,0.0,0.0,0,,16.093,29.4,70.0,3.1
bergstrom,USW00013904,2021-07-03T16:53:00+00:00,2021-07-03T11:53:00-05:00,2021-07-03T10:53:00,FM-15,0.0,0.0,0,,16.093,31.7,61.0,2.6
bergstrom,USW00013904,2021-07-03T17:53:00+00:00,2021-07-03T12:53:00-05:00,2021-07-03T11:53:00,FM-15,,T,1,,14.484,28.3,77.0,7.2
bergstrom,USW00013904,2021-07-03T18:01:00+00:00,2021-07-03T13:01:00-05:00,2021-07-03T12:01:00,FM-16,,,1,+RA:02 BR:1 |RA BR |RA,1.207,24.4,91.0,7.2
bergstrom,USW00013904,2021-07-03T18:10:00+00:00,2021-07-03T13:10:00-05:00,2021-07-03T12:10:00,FM-16,,,1,TS RA:02 BR:1 |TS RA BR |RA,3.219,25.0,90.0,6.7
bergstrom,USW00013904,2021-07-03T18:25:00+00:00,2021-07-03T13:25:00-05:00,2021-07-03T12:25:00,FM-16,,,1,TS |TS |,3.219,25.0,88.0,4.1
bergstrom,USW00013904,2021-07-03T18:28:00+00:00,2021-07-03T13:28:00-05:00,2021-07-03T12:28:00,FM-16,,,1,TS |TS |,16.093,25.0,88.0,4.1
bergstrom,USW00013904,2021-07-03T18:51:00+00:00,2021-07-03T13:51:00-05:00,2021-07-03T12:51:00,FM-16,,,0,,16.093,27.0,84.0,3.6
bergstrom,USW00013904,2021-07-03T18:53:00+00:00,2021-07-03T13:53:00-05:00,2021-07-03T12:53:00,FM-15,11.9,11.9,1,,16.093,26.7,87.0,3.6
bergstrom,USW00013904,2021-07-03T19:53:00+00:00,2021-07-03T14:53:00-05:00,2021-07-03T13:53:00,FM-15,0.0,0.0,0,,16.093,29.4,75.0,3.1
bergstrom,USW00013904,2021-07-03T20:07:00+00:00,2021-07-03T15:07:00-05:00,2021-07-03T14:07:00,FM-16,,,1,TS |TS |,16.093,30.6,70.0,2.1
bergstrom,USW00013904,2021-07-03T20:41:00+00:00,2021-07-03T15:41:00-05:00,2021-07-03T14:41:00,FM-16,,,1,-RA:02 |RA |RA,16.093,27.8,79.0,5.1
bergstrom,USW00013904,2021-07-03T20:53:00+00:00,2021-07-03T15:53:00-05:00,2021-07-03T14:53:00,FM-15,,T,1,,16.093,28.9,70.0,6.2
bergstrom,USW00013904,2021-07-03T21:53:00+00:00,2021-07-03T16:53:00-05:00,2021-07-03T15:53:00,FM-15,0.0,0.0,0,,16.093,27.8,79.0,5.7
bergstrom,USW00013904,2021-07-03T22:00:00+00:00,2021-07-03T17:00:00-05:00,2021-07-03T16:00:00,FM-16,,,0,,16.093,27.8,79.0,5.7
bergstrom,USW00013904,2021-07-03T22:53:00+00:00,2021-07-03T17:53:00-05:00,2021-07-03T16:53:00,FM-15,0.0,0.0,0,,16.093,28.9,74.0,6.2
bergstrom,USW00013904,2021-07-03T23:53:00+00:00,2021-07-03T18:53:00-05:00,2021-07-03T17:53:00,FM-15,0.0,0.0,0,,16.093,27.2,77.0,4.6
bergstrom,USW00013904,2021-07-04T00:53:00+00:00,2021-07-03T19:53:00-05:00,2021-07-03T18:53:00,FM-15,0.0,0.0,0,,16.093,25.6,85.0,4.6
bergstrom,USW00013904,2021-07-04T01:53:00+00:00,2021-07-03T20:53:00-05:00,2021-07-03T19:53:00,FM-15,0.0,0.0,0,,16.093,25.0,88.0,0.0
bergstrom,USW00013904,2021-07-04T02:53:00+00:00,2021-07-03T21:53:00-05:00,2021-07-03T20:53:00,FM-15,0.0,0.0,0,,16.093,23.9,94.0,0.0
bergstrom,USW00013904,2021-07-04T03:53:00+00:00,2021-07-03T22:53:00-05:00,2021-07-03T21:53:00,FM-15,0.0,0.0,0,,16.093,24.4,91.0,2.1
bergstrom,USW00013904,2021-07-04T04:53:00+00:00,2021-07-03T23:53:00-05:00,2021-07-03T22:53:00,FM-15,0.0,0.0,0,,16.093,23.9,94.0,2.1
bergstrom,USW00013904,2021-07-04T05:53:00+00:00,2021-07-04T00:53:00-05:00,2021-07-03T23:53:00,FM-15,0.0,0.0,0,,16.093,23.9,94.0,0.0
bergstrom,USW00013904,2021-07-04T06:53:00+00:00,2021-07-04T01:53:00-05:00,2021-07-04T00:53:00,FM-15,0.0,0.0,0,,16.093,23.9,96.0,0.0
bergstrom,USW00013904,2021-07-04T07:53:00+00:00,2021-07-04T02:53:00-05:00,2021-07-04T01:53:00,FM-15,0.0,0.0,0,,16.093,23.3,100.0,0.0
bergstrom,USW00013904,2021-07-04T08:53:00+00:00,2021-07-04T03:53:00-05:00,2021-07-04T02:53:00,FM-15,0.0,0.0,0,,16.093,23.9,96.0,2.1
bergstrom,USW00013904,2021-07-04T09:19:00+00:00,2021-07-04T04:19:00-05:00,2021-07-04T03:19:00,FM-16,,,0,,16.093,23.9,94.0,2.1
bergstrom,USW00013904,2021-07-04T09:51:00+00:00,2021-07-04T04:51:00-05:00,2021-07-04T03:51:00,FM-16,,,0,,16.093,24.0,94.0,2.1
bergstrom,USW00013904,2021-07-04T09:53:00+00:00,2021-07-04T04:53:00-05:00,2021-07-04T03:53:00,FM-15,0.0,0.0,0,,16.093,23.9,94.0,2.6
bergstrom,USW00013904,2021-07-04T10:51:00+00:00,2021-07-04T05:51:00-05:00,2021-07-04T04:51:00,FM-16,,,0,,16.093,24.0,94.0,0.0
bergstrom,USW00013904,2021-07-04T10:53:00+00:00,2021-07-04T05:53:00-05:00,2021-07-04T04:53:00,FM-15,0.0,0.0,0,,16.093,23.9,96.0,0.0
bergstrom,USW00013904,2021-07-04T11:36:00+00:00,2021-07-04T06:36:00-05:00,2021-07-04T05:36:00,FM-16,,,1,RA:02 BR:1 |RA BR |RA,4.023,23.9,96.0,0.0
bergstrom,USW00013904,2021-07-04T11:53:00+00:00,2021-07-04T06:53:00-05:00,2021-07-04T05:53:00,FM-15,3.3,3.3,1,+RA:02 BR:1 |RA BR |RA,2.414,23.3,100.0,2.6
bergstrom,USW00013904,2021-07-04T12:20:00+00:00,2021-07-04T07:20:00-05:00,2021-07-04T06:20:00,FM-16,,,1,-RA:02 BR:1 |RA BR |RA,6.437,23.3,100.0,0.0
bergstrom,USW00013904,2021-07-04T12:53:00+00:00,2021-07-04T07:53:00-05:00,2021-07-04T06:53:00,FM-15,4.1,4.1,1,BR:1 |BR |,9.656,23.3,100.0,1.5
bergstrom,USW00013904,2021-07-04T13:53:00+00:00,2021-07-04T08:53:00-05:00,2021-07-04T07:53:00,FM-15,0.0,0.0,0,,11.265,24.4,97.0,1.5
bergstrom,USW00013904,2021-07-04T14:53:00+00:00,2021-07-04T09:53:00-05:00,2021-07-04T08:53:00,FM-15,0.0,0.0,0,,16.093,25.0,94.0,1.5
bergstrom,USW00013904,2021-07-04T15:51:00+00:00,2021-07-04T10:51:00-05:00,2021-07-04T09:51:00,FM-16,,,0,,16.093,26.0,89.0,2.1
bergstrom,USW00013904,2021-07-04T15:53:00+00:00,2021-07-04T10:53:00-05:00,2021-07-04T09:53:00,FM-15,0.0,0.0,0,,16.093,26.1,90.0,2.6
bergstrom,USW00013904,2021-07-04T16:30:00+00:00,2021-07-04T11:30:00-05:00,2021-07-04T10:30:00,FM-16,,,1,+RA:02 BR:1 |RA BR |RA,3.219,25.6,87.0,0.0
bergstrom,USW00013904,2021-07-04T16:33:00+00:00,2021-07-04T11:33:00-05:00,2021-07-04T10:33:00,FM-16,,,1,+RA:02 BR:1 |RA BR |RA,2.414,25.6,90.0,1.5
bergstrom,USW00013904,2021-07-04T16:51:00+00:00,2021-07-04T11:51:00-05:00,2021-07-04T10:51:00,FM-16,,,1,+RA:02 BR:1 |RA BR |RA,2.414,26.0,89.0,2.6
bergstrom,USW00013904,2021-07-04T16:53:00+00:00,2021-07-04T11:53:00-05:00,2021-07-04T10:53:00,FM-15,3.8,3.8,1,+RA:02 BR:1 |RA BR |RA,2.414,25.0,94.0,2.6
bergstrom,USW00013904,2021-07-04T17:35:00+00:00,2021-07-04T12:35:00-05:00,2021-07-04T11:35:00,FM-16,,,0,,12.875,26.1,88.0,2.1
bergstrom,USW00013904,2021-07-04T17:53:00+00:00,2021-07-04T12:53:00-05:00,2021-07-04T11:53:00,FM-15,,T,1,,16.093,27.2,85.0,3.6
bergstrom,USW00013904,2021-07-04T18:29:00+00:00,2021-07-04T13:29:00-05:00,2021-07-04T12:29:00,FM-16,,,1,TS |TS |,16.093,26.7,82.0,4.1
bergstrom,USW00013904,2021-07-04T18:53:00+00:00,2021-07-04T13:53:00-05:00,2021-07-04T12:53:00,FM-15,2.8,2.8,1,TS RA:02 BR:1 |TS RA BR |RA,9.656,25.0,94.0,2.6
bergstrom,USW00013904,2021-07-04T19:30:00+00:00,2021-07-04T14:30:00-05:00,2021-07-04T13:30:00,FM-16,,,1,-RA:02 |RA |RA,16.093,26.1,90.0,4.1
bergstrom,USW00013904,2021-07-04T19:53:00+00:00,2021-07-04T14:53:00-05:00,2021-07-04T13:53:00,FM-15,,T,1,,16.093,25.6,90.0,3.6
bergstrom,USW00013904,2021-07-04T20:21:00+00:00,2021-07-04T15:21:00-05:00,2021-07-04T14:21:00,FM-16,,,1,||RA,16.093,26.1,88.0,2.6
bergstrom,USW00013904,2021-07-04T20:41:00+00:00,2021-07-04T15:41:00-05:00,2021-07-04T14:41:00,FM-16,,,0,,16.093,27.8,77.0,4.1
bergstrom,USW00013904,2021-07-04T20:53:00+00:00,2021-07-04T15:53:00-05:00,2021-07-04T14:53:00,FM-15,0.0,0.0,0,,16.093,28.3,77.0,2.6
bergstrom,USW00013904,2021-07-04T21:53:00+00:00,2021-07-04T16:53:00-05:00,2021-07-04T15:53:00,FM-15,0.0,0.0,0,,16.093,27.8,77.0,4.6
bergstrom,USW00013904,2021-07-04T22:53:00+00:00,2021-07-04T17:53:00-05:00,2021-07-04T16:53:00,FM-15,0.0,0.0,0,,16.093,27.8,77.0,3.6
bergstrom,USW00013904,2021-07-04T23:36:00+00:00,2021-07-04T18:36:00-05:00,2021-07-04T17:36:00,FM-16,,,1,||RA,16.093,28.3,77.0,3.1
bergstrom,USW00013904,2021-07-04T23:53:00+00:00,2021-07-04T18:53:00-05:00,2021-07-04T17:53:00,FM-15,0.0,0.0,1,||RA,16.093,28.3,74.0,2.6
bergstrom,USW00013904,2021-07-05T00:15:00+00:00,2021-07-04T19:15:00-05:00,2021-07-04T18:15:00,FM-16,,,0,,16.093,27.2,82.0,3.6
bergstrom,USW00013904,2021-07-05T00:53:00+00:00,2021-07-04T19:53:00-05:00,2021-07-04T18:53:00,FM-15,0.0,0.0,0,,16.093,26.7,85.0,2.6
bergstrom,USW00013904,2021-07-05T01:53:00+00:00,2021-07-04T20:53:00-05:00,2021-07-04T19:53:00,FM-15,0.0,0.0,0,,16.093,25.0,90.0,2.6
bergstrom,USW00013904,2021-07-05T02:53:00+00:00,2021-07-04T21:53:00-05:00,2021-07-04T20:53:00,FM-15,0.0,0.0,0,,14.484,24.4,94.0,1.5
bergstrom,USW00013904,2021-07-05T03:53:00+00:00,2021-07-04T22:53:00-05:00,2021-07-04T21:53:00,FM-15,0.0,0.0,0,,14.484,23.3,97.0,0.0
bergstrom,USW00013904,2021-07-05T04:53:00+00:00,2021-07-04T23:53:00-05:00,2021-07-04T22:53:00,FM-15,0.0,0.0,0,,14.484,22.2,100.0,0.0
bergstrom,USW00013904,2021-07-05T05:53:00+00:00,2021-07-05T00:53:00-05:00,2021-07-04T23:53:00,FM-15,0.0,0.0,0,,11.265,22.8,100.0,0.0
bergstrom,USW00013904,2021-07-05T06:51:00+00:00,2021-07-05T01:51:00-05:00,2021-07-05T00:51:00,FM-16,,,0,,11.265,23.0,100.0,0.0
bergstrom,USW00013904,2021-07-05T06:53:00+00:00,2021-07-05T01:53:00-05:00,2021-07-05T00:53:00,FM-15,0.0,0.0,0,,11.265,23.3,97.0,0.0
bergstrom,USW00013904,2021-07-05T07:51:00+00:00,2021-07-05T02:51:00-05:00,2021-07-05T01:51:00,FM-16,,,0,BR:1 |BR |,9.656,23.0,94.0,0.0
bergstrom,USW00013904,2021-07-05T07:53:00+00:00,2021-07-05T02:53:00-05:00,2021-07-05T01:53:00,FM-15,0.0,0.0,0,BR:1 |BR |,9.656,22.2,100.0,0.0
bergstrom,USW00013904,2021-07-05T08:53:00+00:00,2021-07-05T03:53:00-05:00,2021-07-05T02:53:00,FM-15,0.0,0.0,0,,11.265,22.2,100.0,0.0
bergstrom,USW00013904,2021-07-05T09:53:00+00:00,2021-07-05T04:53:00-05:00,2021-07-05T03:53:00,FM-15,0.0,0.0,0,BR:1 |BR |,8.047,22.2,100.0,1.5
bergstrom,USW00013904,2021-07-05T10:31:00+00:00,2021-07-05T05:31:00-05:00,2021-07-05T04:31:00,FM-16,,,0,BR:1 |BR |,1.609,22.8,100.0,1.5
bergstrom,USW00013904,2021-07-05T10:53:00+00:00,2021-07-05T05:53:00-05:00,2021-07-05T04:53:00,FM-15,0.0,0.0,0,BR:1 |BR |,1.609,22.8,100.0,0.0
bergstrom,USW00013904,2021-07-05T11:24:00+00:00,2021-07-05T06:24:00-05:00,2021-07-05T05:24:00,FM-16,,,0,BR:1 |BR s |,0.402,22.8,100.0,1.5
bergstrom,USW00013904,2021-07-05T11:53:00+00:00,2021-07-05T06:53:00-05:00,2021-07-05T05:53:00,FM-15,0.0,0.0,0,BR:1 |BR s |,0.402,22.8,100.0,2.1
bergstrom,USW00013904,2021-07-05T12:45:00+00:00,2021-07-05T07:45:00-05:00,2021-07-05T06:45:00,FM-16,,,0,BR:1 |BR |,1.609,23.3,100.0,0.0
bergstrom,USW00013904,2021-07-05T12:53:00+00:00,2021-07-05T07:53:00-05:00,2021-07-05T06:53:00,FM-15,0.0,0.0,0,BR:1 |BR |,1.609,23.3,100.0,0.0
bergstrom,USW00013904,2021-07-05T13:10:00+00:00,2021-07-05T08:10:00-05:00,2021-07-05T07:10:00,FM-16,,,0,BR:1 |BR |,3.219,23.3,100.0,1.5
bergstrom,USW00013904,2021-07-05T13:53:00+00:00,2021-07-05T08:53:00-05:00,2021-07-05T07:53:00,FM-15,0.0,0.0,0,,3.219,24.4,94.0,0.0
bergstrom,USW00013904,2021-07-05T14:07:00+00:00,2021-07-05T09:07:00-05:00,2021-07-05T08:07:00,FM-16,,,0,,3.219,24.4,97.0,1.5
bergstrom,USW00013904,2021-07-05T14:31:00+00:00,2021-07-05T09:31:00-05:00,2021-07-05T08:31:00,FM-16,,,0,,16.093,25.0,94.0,0.0
bergstrom,USW00013904,2021-07-05T14:53:00+00:00,2021-07-05T09:53:00-05:00,2021-07-05T08:53:00,FM-15,0.0,0.0,0,,16.093,26.1,90.0,2.1
bergstrom,USW00013904,2021-07-05T15:14:00+00:00,2021-07-05T10:14:00-05:00,2021-07-05T09:14:00,FM-16,,,0,,16.093,26.7,87.0,2.6
bergstrom,USW00013904,2021-07-05T15:51:00+00:00,2021-07-05T10:51:00-05:00,2021-07-05T09:51:00,FM-16,,,0,,16.093,28.0,79.0,2.1
bergstrom,USW00013904,2021-07-05T15:53:00+00:00,2021-07-05T10:53:00-05:00,2021-07-05T09:53:00,FM-15,0.0,0.0,0,,16.093,27.8,79.0,0.0
bergstrom,USW00013904,2021-07-05T16:00:00+00:00,2021-07-05T11:00:00-05:00,2021-07-05T10:00:00,FM-16,,,0,,16.093,27.8,77.0,0.0
bergstrom,USW00013904,2021-07-05T16:53:00+00:00,2021-07-05T11:53:00-05:00,2021-07-05T10:53:00,FM-15,,T,1,-RA:02 |RA |RA,16.093,26.7,82.0,3.6
bergstrom,USW00013904,2021-07-05T17:53:00+00:00,2021-07-05T12:53:00-05:00,2021-07-05T11:53:00,FM-15,0.3,0.3,1,-RA:02 |RA |RA,14.484,27.8,77.0,0.0
bergstrom,USW00013904,2021-07-05T18:53:00+00:00,2021-07-05T13:53:00-05:00,2021-07-05T12:53:00,FM-15,,T,1,-RA:02 |RA |RA,16.093,27.2,82.0,4.6
bergstrom,USW00013904,2021-07-05T19:53:00+00:00,2021-07-05T14:53:00-05:00,2021-07-05T13:53:00,FM-15,,T,1,,16.093,28.3,72.0,0.0
bergstrom,USW00013904,2021-07-05T20:53:00+00:00,2021-07-05T15:53:00-05:00,2021-07-05T14:53:00,FM-15,0.0,0.0,0,,16.093,27.2,79.0,2.1
bergstrom,USW00013904,2021-07-05T21:53:00+00:00,2021-07-05T16:53:00-05:00,2021-07-05T15:53:00,FM-15,,T,1,,16.093,28.3,72.0,5.7
bergstrom,USW00013904,2021-07-05T22:19:00+00:00,2021-07-05T17:19:00-05:00,2021-07-05T16:19:00,FM-16,,,0,,16.093,26.1,82.0,6.2
bergstrom,USW00013904,2021-07-05T22:29:00+00:00,2021-07-05T17:29:00-05:00,2021-07-05T16:29:00,FM-16,,,0,,16.093,25.6,85.0,5.1
