station_key,station_id,timestamp_utc,timestamp_austin,source_timestamp_local_standard,report_type,precipitation,precipitation_raw,rain_flag,present_weather,visibility,temperature,relative_humidity,wind_speed
camp_mabry,USW00013958,2021-07-01T05:51:00+00:00,2021-07-01T00:51:00-05:00,2021-06-30T23:51:00,FM-15,0.0,0.0,0,,16.093,25.0,85.0,0.0
camp_mabry,USW00013958,2021-07-01T06:00:00+00:00,2021-07-01T01:00:00-05:00,2021-07-01T00:00:00,FM-12,,,0,,,25.0,,0.0
camp_mabry,USW00013958,2021-07-01T06:51:00+00:00,2021-07-01T01:51:00-05:00,2021-07-01T00:51:00,FM-15,0.0,0.0,0,,16.093,25.6,82.0,0.0
camp_mabry,USW00013958,2021-07-01T07:51:00+00:00,2021-07-01T02:51:00-05:00,2021-07-01T01:51:00,FM-15,0.0,0.0,0,,16.093,25.0,85.0,0.0
camp_mabry,USW00013958,2021-07-01T08:51:00+00:00,2021-07-01T03:51:00-05:00,2021-07-01T02:51:00,FM-15,0.0,0.0,0,,16.093,24.4,85.0,0.0
camp_mabry,USW00013958,2021-07-01T09:51:00+00:00,2021-07-01T04:51:00-05:00,2021-07-01T03:51:00,FM-15,0.0,0.0,0,,16.093,24.4,85.0,0.0
camp_mabry,USW00013958,2021-07-01T10:51:00+00:00,2021-07-01T05:51:00-05:00,2021-07-01T04:51:00,FM-15,0.0,0.0,0,,16.093,23.9,88.0,0.0
camp_mabry,USW00013958,2021-07-01T11:51:00+00:00,2021-07-01T06:51:00-05:00,2021-07-01T05:51:00,FM-15,0.0,0.0,0,,16.093,23.3,91.0,0.0
camp_mabry,USW00013958,2021-07-01T12:00:00+00:00,2021-07-01T07:00:00-05:00,2021-07-01T06:00:00,FM-12,,,0,,,23.3,,0.0
camp_mabry,USW00013958,2021-07-01T12:51:00+00:00,2021-07-01T07:51:00-05:00,2021-07-01T06:51:00,FM-15,0.0,0.0,0,,16.093,24.4,88.0,0.0
camp_mabry,USW00013958,2021-07-01T13:51:00+00:00,2021-07-01T08:51:00-05:00,2021-07-01T07:51:00,FM-15,0.0,0.0,0,,16.093,26.7,79.0,0.0
camp_mabry,USW00013958,2021-07-01T14:51:00+00:00,2021-07-01T09:51:00-05:00,2021-07-01T08:51:00,FM-15,0.0,0.0,0,,16.093,28.3,72.0,1.5
camp_mabry,USW00013958,2021-07-01T15:43:00+00:00,2021-07-01T10:43:00-05:00,2021-07-01T09:43:00,FM-16,,,0,,16.093,30.0,63.0,0.0
camp_mabry,USW00013958,2021-07-01T15:51:00+00:00,2021-07-01T10:51:00-05:00,2021-07-01T09:51:00,FM-15,0.0,0.0,0,,16.093,29.4,65.0,1.5
camp_mabry,USW00013958,2021-07-01T16:09:00+00:00,2021-07-01T11:09:00-05:00,2021-07-01T10:09:00,FM-16,,,0,,16.093,31.1,57.0,1.5
camp_mabry,USW00013958,2021-07-01T16:51:00+00:00,2021-07-01T11:51:00-05:00,2021-07-01T10:51:00,FM-15,0.0,0.0,0,,16.093,31.7,53.0,1.5
camp_mabry,USW00013958,2021-07-01T17:51:00+00:00,2021-07-01T12:51:00-05:00,2021-07-01T11:51:00,FM-15,0.0,0.0,0,,16.093,32.8,54.0,2.6
camp_mabry,USW00013958,2021-07-01T18:00:00+00:00,2021-07-01T13:00:00-05:00,2021-07-01T12:00:00,FM-12,,,0,,,32.8,,2.6
camp_mabry,USW00013958,2021-07-01T18:51:00+00:00,2021-07-01T13:51:00-05:00,2021-07-01T12:51:00,FM-15,0.0,0.0,0,,16.093,33.9,46.0,
camp_mabry,USW00013958,2021-07-01T19:51:00+00:00,2021-07-01T14:51:00-05:00,2021-07-01T13:51:00,FM-15,0.0,0.0,0,,16.093,33.9,44.0,0.0
camp_mabry,USW00013958,2021-07-01T20:51:00+00:00,2021-07-01T15:51:00-05:00,2021-07-01T14:51:00,FM-15,0.0,0.0,0,,16.093,34.4,46.0,1.5
camp_mabry,USW00013958,2021-07-01T21:51:00+00:00,2021-07-01T16:51:00-05:00,2021-07-01T15:51:00,FM-15,0.0,0.0,0,,16.093,32.2,50.0,1.5
camp_mabry,USW00013958,2021-07-01T22:51:00+00:00,2021-07-01T17:51:00-05:00,2021-07-01T16:51:00,FM-15,0.0,0.0,0,,16.093,33.9,47.0,0.0
camp_mabry,USW00013958,2021-07-01T23:51:00+00:00,2021-07-01T18:51:00-05:00,2021-07-01T17:51:00,FM-15,0.5,0.5,1,,16.093,33.3,47.0,2.6
camp_mabry,USW00013958,2021-07-02T00:00:00+00:00,2021-07-01T19:00:00-05:00,2021-07-01T18:00:00,FM-12,,,0,,,33.3,,2.6
camp_mabry,USW00013958,2021-07-02T00:51:00+00:00,2021-07-01T19:51:00-05:00,2021-07-01T18:51:00,FM-15,,T,1,,16.093,30.6,57.0,2.6
camp_mabry,USW00013958,2021-07-02T01:51:00+00:00,2021-07-01T20:51:00-05:00,2021-07-01T19:51:00,FM-15,0.0,0.0,0,,16.093,30.6,55.0,2.1
camp_mabry,USW00013958,2021-07-02T02:51:00+00:00,2021-07-01T21:51:00-05:00,2021-07-01T20:51:00,FM-15,0.0,0.0,0,,16.093,29.4,61.0,2.1
camp_mabry,USW00013958,2021-07-02T03:51:00+00:00,2021-07-01T22:51:00-05:00,2021-07-01T21:51:00,FM-15,0.0,0.0,0,,16.093,29.4,59.0,2.1
camp_mabry,USW00013958,2021-07-02T04:51:00+00:00,2021-07-01T23:51:00-05:00,2021-07-01T22:51:00,FM-15,0.0,0.0,0,,16.093,28.3,65.0,1.5
camp_mabry,USW00013958,2021-07-02T05:51:00+00:00,2021-07-02T00:51:00-05:00,2021-07-01T23:51:00,FM-15,0.0,0.0,0,,16.093,27.8,69.0,1.5
camp_mabry,USW00013958,2021-07-02T06:00:00+00:00,2021-07-02T01:00:00-05:00,2021-07-02T00:00:00,FM-12,,,0,,,27.8,,1.5
camp_mabry,USW00013958,2021-07-02T06:51:00+00:00,2021-07-02T01:51:00-05:00,2021-07-02T00:51:00,FM-15,0.0,0.0,0,,16.093,26.7,76.0,1.5
camp_mabry,USW00013958,2021-07-02T07:51:00+00:00,2021-07-02T02:51:00-05:00,2021-07-02T01:51:00,FM-15,0.0,0.0,0,,16.093,26.7,76.0,2.1
camp_mabry,USW00013958,2021-07-02T08:51:00+00:00,2021-07-02T03:51:00-05:00,2021-07-02T02:51:00,FM-15,0.0,0.0,0,,16.093,26.1,79.0,2.1
camp_mabry,USW00013958,2021-07-02T09:51:00+00:00,2021-07-02T04:51:00-05:00,2021-07-02T03:51:00,FM-15,0.0,0.0,0,,16.093,25.6,82.0,0.0
camp_mabry,USW00013958,2021-07-02T10:51:00+00:00,2021-07-02T05:51:00-05:00,2021-07-02T04:51:00,FM-15,0.0,0.0,0,,16.093,25.0,85.0,0.0
camp_mabry,USW00013958,2021-07-02T11:51:00+00:00,2021-07-02T06:51:00-05:00,2021-07-02T05:51:00,FM-15,0.0,0.0,0,,16.093,24.4,88.0,0.0
camp_mabry,USW00013958,2021-07-02T12:00:00+00:00,2021-07-02T07:00:00-05:00,2021-07-02T06:00:00,FM-12,,,0,,,24.4,,0.0
camp_mabry,USW00013958,2021-07-02T12:51:00+00:00,2021-07-02T07:51:00-05:00,2021-07-02T06:51:00,FM-15,0.0,0.0,0,,16.093,26.1,82.0,0.0
camp_mabry,USW00013958,2021-07-02T13:51:00+00:00,2021-07-02T08:51:00-05:00,2021-07-02T07:51:00,FM-15,0.0,0.0,0,,16.093,28.3,74.0,2.1
camp_mabry,USW00013958,2021-07-02T14:51:00+00:00,2021-07-02T09:51:00-05:00,2021-07-02T08:51:00,FM-15,0.0,0.0,0,,16.093,30.0,63.0,1.5
camp_mabry,USW00013958,2021-07-02T15:51:00+00:00,2021-07-02T10:51:00-05:00,2021-07-02T09:51:00,FM-15,0.0,0.0,0,,16.093,31.7,57.0,0.0
camp_mabry,USW00013958,2021-07-02T16:51:00+00:00,2021-07-02T11:51:00-05:00,2021-07-02T10:51:00,FM-15,0.0,0.0,0,,16.093,32.8,50.0,0.0
camp_mabry,USW00013958,2021-07-02T17:51:00+00:00,2021-07-02T12:51:00-05:00,2021-07-02T11:51:00,FM-15,0.0,0.0,0,,16.093,33.9,47.0,0.0
camp_mabry,USW00013958,2021-07-02T18:00:00+00:00,2021-07-02T13:00:00-05:00,2021-07-02T12:00:00,FM-12,,,0,,,33.9,,0.0
camp_mabry,USW00013958,2021-07-02T18:51:00+00:00,2021-07-02T13:51:00-05:00,2021-07-02T12:51:00,FM-15,0.0,0.0,0,,16.093,35.6,41.0,0.0
camp_mabry,USW00013958,2021-07-02T19:51:00+00:00,2021-07-02T14:51:00-05:00,2021-07-02T13:51:00,FM-15,0.0,0.0,0,,16.093,34.4,43.0,0.0
camp_mabry,USW00013958,2021-07-02T20:51:00+00:00,2021-07-02T15:51:00-05:00,2021-07-02T14:51:00,FM-15,0.0,0.0,0,,16.093,35.0,43.0,1.5
camp_mabry,USW00013958,2021-07-02T21:51:00+00:00,2021-07-02T16:51:00-05:00,2021-07-02T15:51:00,FM-15,0.0,0.0,0,,16.093,34.4,44.0,2.1
camp_mabry,USW00013958,2021-07-02T22:51:00+00:00,2021-07-02T17:51:00-05:00,2021-07-02T16:51:00,FM-15,0.0,0.0,0,,16.093,30.0,63.0,4.1
camp_mabry,USW00013958,2021-07-02T23:51:00+00:00,2021-07-02T18:51:00-05:00,2021-07-02T17:51:00,FM-15,0.0,0.0,0,,16.093,29.4,65.0,0.0
camp_mabry,USW00013958,2021-07-03T00:00:00+00:00,2021-07-02T19:00:00-05:00,2021-07-02T18:00:00,FM-12,,,0,,,29.4,,0.0
camp_mabry,USW00013958,2021-07-03T00:51:00+00:00,2021-07-02T19:51:00-05:00,2021-07-02T18:51:00,FM-15,0.0,0.0,0,,16.093,30.0,63.0,2.1
camp_mabry,USW00013958,2021-07-03T01:51:00+00:00,2021-07-02T20:51:00-05:00,2021-07-02T19:51:00,FM-15,0.0,0.0,0,,16.093,29.4,65.0,0.0
camp_mabry,USW00013958,2021-07-03T02:51:00+00:00,2021-07-02T21:51:00-05:00,2021-07-02T20:51:00,FM-15,0.0,0.0,0,,16.093,28.9,70.0,0.0
camp_mabry,USW00013958,2021-07-03T03:51:00+00:00,2021-07-02T22:51:00-05:00,2021-07-02T21:51:00,FM-15,0.0,0.0,0,,16.093,28.3,72.0,0.0
camp_mabry,USW00013958,2021-07-03T04:51:00+00:00,2021-07-02T23:51:00-05:00,2021-07-02T22:51:00,FM-15,0.0,0.0,0,,16.093,27.2,77.0,0.0
camp_mabry,USW00013958,2021-07-03T05:51:00+00:00,2021-07-03T00:51:00-05:00,2021-07-02T23:51:00,FM-15,0.0,0.0,0,,16.093,26.7,79.0,0.0
camp_mabry,USW00013958,2021-07-03T06:00:00+00:00,2021-07-03T01:00:00-05:00,2021-07-03T00:00:00,FM-12,,,0,,,26.7,,0.0
camp_mabry,USW00013958,2021-07-03T06:51:00+00:00,2021-07-03T01:51:00-05:00,2021-07-03T00:51:00,FM-15,0.0,0.0,0,,16.093,26.7,76.0,0.0
camp_mabry,USW00013958,2021-07-03T07:51:00+00:00,2021-07-03T02:51:00-05:00,2021-07-03T01:51:00,FM-15,0.0,0.0,0,,16.093,26.1,79.0,0.0
camp_mabry,USW00013958,2021-07-03T08:51:00+00:00,2021-07-03T03:51:00-05:00,2021-07-03T02:51:00,FM-15,0.0,0.0,0,,16.093,25.6,82.0,0.0
camp_mabry,USW00013958,2021-07-03T09:51:00+00:00,2021-07-03T04:51:00-05:00,2021-07-03T03:51:00,FM-15,0.0,0.0,0,,16.093,25.0,85.0,0.0
camp_mabry,USW00013958,2021-07-03T10:51:00+00:00,2021-07-03T05:51:00-05:00,2021-07-03T04:51:00,FM-15,0.0,0.0,0,,16.093,24.4,88.0,0.0
camp_mabry,USW00013958,2021-07-03T11:51:00+00:00,2021-07-03T06:51:00-05:00,2021-07-03T05:51:00,FM-15,0.0,0.0,0,,16.093,25.0,85.0,0.0
camp_mabry,USW00013958,2021-07-03T12:00:00+00:00,2021-07-03T07:00:00-05:00,2021-07-03T06:00:00,FM-12,,,0,,,25.0,,0.0
camp_mabry,USW00013958,2021-07-03T12:51:00+00:00,2021-07-03T07:51:00-05:00,2021-07-03T06:51:00,FM-15,0.0,0.0,0,,16.093,26.7,79.0,0.0
camp_mabry,USW00013958,2021-07-03T13:51:00+00:00,2021-07-03T08:51:00-05:00,2021-07-03T07:51:00,FM-15,0.0,0.0,0,,16.093,27.2,77.0,1.5
camp_mabry,USW00013958,2021-07-03T14:51:00+00:00,2021-07-03T09:51:00-05:00,2021-07-03T08:51:00,FM-15,0.0,0.0,0,,16.093,29.4,68.0,2.1
camp_mabry,USW00013958,2021-07-03T15:51:00+00:00,2021-07-03T10:51:00-05:00,2021-07-03T09:51:00,FM-15,0.0,0.0,0,,16.093,30.0,67.0,
camp_mabry,USW00013958,2021-07-03T16:51:00+00:00,2021-07-03T11:51:00-05:00,2021-07-03T10:51:00,FM-15,0.0,0.0,0,,16.093,31.1,61.0,3.6
camp_mabry,USW00013958,2021-07-03T17:51:00+00:00,2021-07-03T12:51:00-05:00,2021-07-03T11:51:00,FM-15,0.0,0.0,0,,16.093,32.8,52.0,2.1
camp_mabry,USW00013958,2021-07-03T18:00:00+00:00,2021-07-03T13:00:00-05:00,2021-07-03T12:00:00,FM-12,,,0,,,32.8,,2.1
camp_mabry,USW00013958,2021-07-03T18:51:00+00:00,2021-07-03T13:51:00-05:00,2021-07-03T12:51:00,FM-15,0.0,0.0,0,,16.093,33.3,49.0,2.1
camp_mabry,USW00013958,2021-07-03T19:51:00+00:00,2021-07-03T14:51:00-05:00,2021-07-03T13:51:00,FM-15,0.0,0.0,0,,16.093,32.8,49.0,4.1
camp_mabry,USW00013958,2021-07-03T20:51:00+00:00,2021-07-03T15:51:00-05:00,2021-07-03T14:51:00,FM-15,0.0,0.0,0,,16.093,31.7,55.0,3.6
camp_mabry,USW00013958,2021-07-03T21:51:00+00:00,2021-07-03T16:51:00-05:00,2021-07-03T15:51:00,FM-15,0.0,0.0,0,,16.093,31.1,55.0,1.5
camp_mabry,USW00013958,2021-07-03T22:51:00+00:00,2021-07-03T17:51:00-05:00,2021-07-03T16:51:00,FM-15,0.0,0.0,0,,16.093,30.0,65.0,2.6
camp_mabry,USW00013958,2021-07-03T23:51:00+00:00,2021-07-03T18:51:00-05:00,2021-07-03T17:51:00,FM-15,0.0,0.0,0,,16.093,28.3,70.0,
camp_mabry,USW00013958,2021-07-04T00:00:00+00:00,2021-07-03T19:00:00-05:00,2021-07-03T18:00:00,FM-12,,,0,,,28.3,,
camp_mabry,USW00013958,2021-07-04T00:51:00+00:00,2021-07-03T19:51:00-05:00,2021-07-03T18:51:00,FM-15,0.0,0.0,0,,16.093,27.8,74.0,3.6
camp_mabry,USW00013958,2021-07-04T01:51:00+00:00,2021-07-03T20:51:00-05:00,2021-07-03T19:51:00,FM-15,0.0,0.0,0,,16.093,27.2,74.0,2.1
camp_mabry,USW00013958,2021-07-04T02:51:00+00:00,2021-07-03T21:51:00-05:00,2021-07-03T20:51:00,FM-15,0.0,0.0,0,,16.093,26.7,74.0,3.1
camp_mabry,USW00013958,2021-07-04T03:51:00+00:00,2021-07-03T22:51:00-05:00,2021-07-03T21:51:00,FM-15,0.0,0.0,0,,16.093,26.1,77.0,1.5
camp_mabry,USW00013958,2021-07-04T04:51:00+00:00,2021-07-03T23:51:00-05:00,2021-07-03T22:51:00,FM-15,0.0,0.0,0,,16.093,25.6,79.0,2.1
camp_mabry,USW00013958,2021-07-04T05:51:00+00:00,2021-07-04T00:51:00-05:00,2021-07-03T23:51:00,FM-15,0.0,0.0,0,,16.093,25.6,79.0,2.1
camp_mabry,USW00013958,2021-07-04T06:00:00+00:00,2021-07-04T01:00:00-05:00,2021-07-04T00:00:00,FM-12,,,0,,,25.6,,2.1
camp_mabry,USW00013958,2021-07-04T06:51:00+00:00,2021-07-04T01:51:00-05:00,2021-07-04T00:51:00,FM-15,,T,1,,16.093,25.0,85.0,0.0
camp_mabry,USW00013958,2021-07-04T07:51:00+00:00,2021-07-04T02:51:00-05:00,2021-07-04T01:51:00,FM-15,0.0,0.0,0,,16.093,25.6,79.0,0.0
camp_mabry,USW00013958,2021-07-04T08:44:00+00:00,2021-07-04T03:44:00-05:00,2021-07-04T02:44:00,FM-16,,,0,,16.093,25.6,79.0,0.0
camp_mabry,USW00013958,2021-07-04T08:47:00+00:00,2021-07-04T03:47:00-05:00,2021-07-04T02:47:00,FM-16,,,0,,16.093,26.0,79.0,0.0
camp_mabry,USW00013958,2021-07-04T08:51:00+00:00,2021-07-04T03:51:00-05:00,2021-07-04T02:51:00,FM-15,0.0,0.0,0,,16.093,25.6,79.0,0.0
camp_mabry,USW00013958,2021-07-04T09:27:00+00:00,2021-07-04T04:27:00-05:00,2021-07-04T03:27:00,FM-16,,,0,,16.093,25.0,82.0,0.0
camp_mabry,USW00013958,2021-07-04T09:42:00+00:00,2021-07-04T04:42:00-05:00,2021-07-04T03:42:00,FM-16,,,0,,16.093,25.0,82.0,0.0
camp_mabry,USW00013958,2021-07-04T09:51:00+00:00,2021-07-04T04:51:00-05:00,2021-07-04T03:51:00,FM-15,0.0,0.0,0,,16.093,25.6,79.0,0.0
camp_mabry,USW00013958,2021-07-04T10:51:00+00:00,2021-07-04T05:51:00-05:00,2021-07-04T04:51:00,FM-15,0.5,0.5,1,-RA:02 |RA |RA,11.265,25.0,85.0,1.5
camp_mabry,USW00013958,2021-07-04T11:51:00+00:00,2021-07-04T06:51:00-05:00,2021-07-04T05:51:00,FM-15,,T,1,,16.093,24.4,91.0,0.0
camp_mabry,USW00013958,2021-07-04T12:00:00+00:00,2021-07-04T07:00:00-05:00,2021-07-04T06:00:00,FM-12,,,0,,,24.4,,0.0
camp_mabry,USW00013958,2021-07-04T12:51:00+00:00,2021-07-04T07:51:00-05:00,2021-07-04T06:51:00,FM-15,0.0,0.0,0,,14.484,24.4,91.0,1.5
camp_mabry,USW00013958,2021-07-04T13:51:00+00:00,2021-07-04T08:51:00-05:00,2021-07-04T07:51:00,FM-15,0.0,0.0,0,,11.265,25.0,88.0,1.5
camp_mabry,USW00013958,2021-07-04T14:49:00+00:00,2021-07-04T09:49:00-05:00,2021-07-04T08:49:00,FM-16,,,0,,16.093,26.0,84.0,0.0
camp_mabry,USW00013958,2021-07-04T14:51:00+00:00,2021-07-04T09:51:00-05:00,2021-07-04T08:51:00,FM-15,0.0,0.0,0,,16.093,25.6,85.0,0.0
camp_mabry,USW00013958,2021-07-04T15:51:00+00:00,2021-07-04T10:51:00-05:00,2021-07-04T09:51:00,FM-15,0.0,0.0,0,,16.093,27.8,74.0,0.0
camp_mabry,USW00013958,2021-07-04T16:20:00+00:00,2021-07-04T11:20:00-05:00,2021-07-04T10:20:00,FM-16,,,0,,16.093,28.3,72.0,1.5
camp_mabry,USW00013958,2021-07-04T16:51:00+00:00,2021-07-04T11:51:00-05:00,2021-07-04T10:51:00,FM-15,0.0,0.0,0,,16.093,28.9,70.0,0.0
camp_mabry,USW00013958,2021-07-04T17:29:00+00:00,2021-07-04T12:29:00-05:00,2021-07-04T11:29:00,FM-16,,,0,,16.093,28.9,67.0,0.0
camp_mabry,USW00013958,2021-07-04T17:51:00+00:00,2021-07-04T12:51:00-05:00,2021-07-04T11:51:00,FM-15,0.0,0.0,0,,16.093,28.3,70.0,0.0
camp_mabry,USW00013958,2021-07-04T18:00:00+00:00,2021-07-04T13:00:00-05:00,2021-07-04T12:00:00,FM-12,,,0,,,28.3,,0.0
camp_mabry,USW00013958,2021-07-04T18:24:00+00:00,2021-07-04T13:24:00-05:00,2021-07-04T12:24:00,FM-16,0.5,0.5,1,+RA:02 |RA |RA,2.816,27.2,82.0,2.6
camp_mabry,USW00013958,2021-07-04T18:32:00+00:00,2021-07-04T13:32:00-05:00,2021-07-04T12:32:00,FM-16,2.7,2.7,1,+RA:02 BR:1 |RA BR |RA,1.207,26.1,88.0,2.1
camp_mabry,USW00013958,2021-07-04T18:49:00+00:00,2021-07-04T13:49:00-05:00,2021-07-04T12:49:00,FM-16,,,1,+RA:02 BR:1 |RA BR |RA,1.609,25.0,89.0,3.6
camp_mabry,USW00013958,2021-07-04T18:51:00+00:00,2021-07-04T13:51:00-05:00,2021-07-04T12:51:00,FM-15,12.4,12.4,1,+RA:02 BR:1 |RA BR |RA,1.609,25.0,90.0,3.1
camp_mabry,USW00013958,2021-07-04T19:10:00+00:00,2021-07-04T14:10:00-05:00,2021-07-04T13:10:00,FM-16,7.3,7.3,1,+RA:02 FG:2 |RA FG |RA,0.805,24.4,91.0,4.1
camp_mabry,USW00013958,2021-07-04T19:31:00+00:00,2021-07-04T14:31:00-05:00,2021-07-04T13:31:00,FM-16,17.7,17.7,1,+RA:02 FG:2 |RA FG |RA,0.805,25.0,90.0,1.5
camp_mabry,USW00013958,2021-07-04T19:44:00+00:00,2021-07-04T14:44:00-05:00,2021-07-04T13:44:00,FM-16,19.8,19.8,1,+RA:02 BR:1 |RA BR |RA,2.012,25.0,90.0,0.0
camp_mabry,USW00013958,2021-07-04T19:49:00+00:00,2021-07-04T14:49:00-05:00,2021-07-04T13:49:00,FM-16,,,1,RA:02 BR:1 |RA BR |RA,3.219,25.0,94.0,0.0
camp_mabry,USW00013958,2021-07-04T19:51:00+00:00,2021-07-04T14:51:00-05:00,2021-07-04T13:51:00,FM-15,20.1,20.1,1,RA:02 BR:1 |RA BR |RA,4.828,25.0,94.0,1.5
camp_mabry,USW00013958,2021-07-04T20:51:00+00:00,2021-07-04T15:51:00-05:00,2021-07-04T14:51:00,FM-15,,T,1,,16.093,26.7,87.0,2.1
camp_mabry,USW00013958,2021-07-04T21:51:00+00:00,2021-07-04T16:51:00-05:00,2021-07-04T15:51:00,FM-15,0.0,0.0,0,,16.093,26.7,85.0,1.5
camp_mabry,USW00013958,2021-07-04T22:51:00+00:00,2021-07-04T17:51:00-05:00,2021-07-04T16:51:00,FM-15,0.0,0.0,0,,16.093,27.2,82.0,0.0
camp_mabry,USW00013958,2021-07-04T23:34:00+00:00,2021-07-04T18:34:00-05:00,2021-07-04T17:34:00,FM-16,,,1,TS |TS |,16.093,28.3,74.0,2.6
camp_mabry,USW00013958,2021-07-04T23:49:00+00:00,2021-07-04T18:49:00-05:00,2021-07-04T17:49:00,FM-16,,,1,-RA:02 |RA |RA,16.093,28.0,74.0,0.0
camp_mabry,USW00013958,2021-07-04T23:51:00+00:00,2021-07-04T18:51:00-05:00,2021-07-04T17:51:00,FM-15,,T,1,-RA:02 |RA |RA,16.093,27.8,77.0,2.1
camp_mabry,USW00013958,2021-07-05T00:00:00+00:00,2021-07-04T19:00:00-05:00,2021-07-04T18:00:00,FM-12,,,0,,,27.8,,2.1
camp_mabry,USW00013958,2021-07-05T00:51:00+00:00,2021-07-04T19:51:00-05:00,2021-07-04T18:51:00,FM-15,,T,1,,16.093,26.7,85.0,1.5
camp_mabry,USW00013958,2021-07-05T01:34:00+00:00,2021-07-04T20:34:00-05:00,2021-07-04T19:34:00,FM-16,,,0,,16.093,26.1,88.0,3.6
camp_mabry,USW00013958,2021-07-05T01:51:00+00:00,2021-07-04T20:51:00-05:00,2021-07-04T19:51:00,FM-15,0.0,0.0,0,,16.093,25.6,85.0,2.6
camp_mabry,USW00013958,2021-07-05T02:51:00+00:00,2021-07-04T21:51:00-05:00,2021-07-04T20:51:00,FM-15,0.0,0.0,0,,16.093,25.0,85.0,2.1
camp_mabry,USW00013958,2021-07-05T03:51:00+00:00,2021-07-04T22:51:00-05:00,2021-07-04T21:51:00,FM-15,0.0,0.0,0,BR:1 |BR |,9.656,24.4,88.0,0.0
camp_mabry,USW00013958,2021-07-05T04:51:00+00:00,2021-07-04T23:51:00-05:00,2021-07-04T22:51:00,FM-15,0.0,0.0,0,BR:1 |BR |,8.047,24.4,88.0,0.0
camp_mabry,USW00013958,2021-07-05T05:19:00+00:00,2021-07-05T00:19:00-05:00,2021-07-04T23:19:00,FM-16,,,0,BR:1 |BR |,3.219,23.9,90.0,0.0
camp_mabry,USW00013958,2021-07-05T05:34:00+00:00,2021-07-05T00:34:00-05:00,2021-07-04T23:34:00,FM-16,,,0,BR:1 |BR |,4.828,23.9,90.0,0.0
camp_mabry,USW00013958,2021-07-05T05:51:00+00:00,2021-07-05T00:51:00-05:00,2021-07-04T23:51:00,FM-15,0.0,0.0,0,BR:1 |BR |,6.437,23.9,90.0,2.1
camp_mabry,USW00013958,2021-07-05T06:00:00+00:00,2021-07-05T01:00:00-05:00,2021-07-05T00:00:00,FM-12,,,0,,,23.9,,2.1
camp_mabry,USW00013958,2021-07-05T06:34:00+00:00,2021-07-05T01:34:00-05:00,2021-07-05T00:34:00,FM-16,,,0,BR:1 |BR |,4.023,23.9,90.0,2.1
camp_mabry,USW00013958,2021-07-05T06:38:00+00:00,2021-07-05T01:38:00-05:00,2021-07-05T00:38:00,FM-16,,,0,BR:1 |BR |,4.828,23.9,90.0,1.5
camp_mabry,USW00013958,2021-07-05T06:51:00+00:00,2021-07-05T01:51:00-05:00,2021-07-05T00:51:00,FM-15,0.0,0.0,0,BR:1 |BR |,4.023,23.9,90.0,1.5
camp_mabry,USW00013958,2021-07-05T07:04:00+00:00,2021-07-05T02:04:00-05:00,2021-07-05T01:04:00,FM-16,,,0,BR:1 |BR |,4.828,23.9,90.0,0.0
camp_mabry,USW00013958,2021-07-05T07:26:00+00:00,2021-07-05T02:26:00-05:00,2021-07-05T01:26:00,FM-16,,,0,BR:1 |BR |,4.828,23.9,90.0,1.5
camp_mabry,USW00013958,2021-07-05T07:28:00+00:00,2021-07-05T02:28:00-05:00,2021-07-05T01:28:00,FM-16,,,0,BR:1 |BR |,4.828,23.9,90.0,0.0
camp_mabry,USW00013958,2021-07-05T07:51:00+00:00,2021-07-05T02:51:00-05:00,2021-07-05T01:51:00,FM-15,0.0,0.0,0,BR:1 |BR |,6.437,24.4,88.0,0.0
camp_mabry,USW00013958,2021-07-05T08:15:00+00:00,2021-07-05T03:15:00-05:00,2021-07-05T02:15:00,FM-16,,,0,BR:1 |BR |,6.437,23.9,90.0,0.0
camp_mabry,USW00013958,2021-07-05T08:46:00+00:00,2021-07-05T03:46:00-05:00,2021-07-05T02:46:00,FM-16,,,0,BR:1 |BR |,6.437,24.0,89.0,0.0
camp_mabry,USW00013958,2021-07-05T08:51:00+00:00,2021-07-05T03:51:00-05:00,2021-07-05T02:51:00,FM-15,0.0,0.0,0,BR:1 |BR |,4.828,23.9,90.0,0.0
camp_mabry,USW00013958,2021-07-05T09:14:00+00:00,2021-07-05T04:14:00-05:00,2021-07-05T03:14:00,FM-16,,,0,BR:1 |BR |,8.047,23.9,90.0,0.0
camp_mabry,USW00013958,2021-07-05T09:25:00+00:00,2021-07-05T04:25:00-05:00,2021-07-05T03:25:00,FM-16,,,0,BR:1 |BR |,8.047,23.9,90.0,0.0
camp_mabry,USW00013958,2021-07-05T09:51:00+00:00,2021-07-05T04:51:00-05:00,2021-07-05T03:51:00,FM-15,0.0,0.0,0,BR:1 |BR |,8.047,23.9,90.0,0.0
camp_mabry,USW00013958,2021-07-05T10:51:00+00:00,2021-07-05T05:51:00-05:00,2021-07-05T04:51:00,FM-15,0.0,0.0,0,BR:1 |BR |,8.047,23.9,90.0,0.0
camp_mabry,USW00013958,2021-07-05T11:25:00+00:00,2021-07-05T06:25:00-05:00,2021-07-05T05:25:00,FM-16,,,0,BR:1 |BR |,8.047,23.9,90.0,0.0
camp_mabry,USW00013958,2021-07-05T11:51:00+00:00,2021-07-05T06:51:00-05:00,2021-07-05T05:51:00,FM-15,0.0,0.0,0,BR:1 |BR |,8.047,23.9,90.0,0.0
